id,name,ingredients,recipes,img,video,ingredients_list
869,이연복 '분식과 전쟁',"떡볶이 떡,    소 등심,    칵테일 새우,    두부,    청경채,    비엔나소시지,    팽이버섯,    통조림 햄,    양송이버섯,    오징어,    건홍합,    바지락,    무,    어묵,    굴소스,    대파,    달걀,    마늘,    고춧가루,    설탕,    된장,    전분,    밀가루","  1. 끓는 물에 적당한 크기로 썬 무, 건홍합, 바지락을 넣어 육수를 만든다.  2. 달걀을 삶는다.  3. 기름을 두른 팬에 잘게 썬 대파, 으깬 마늘을 넣는다.  4. 핸드블렌더에 소 등심을 넣고 간 뒤 3의 팬에 넣는다.  5. 4에 고춧가루, 육수를 넣어 떡볶이 양념을 만든다.  6. 두부를 적당한 크기로 썬다.  7. 두부와 떡볶이 떡을 양념에 넣어 마파두부 떡볶이를 만든다.  8. 마파두부 떡볶이에 설탕과 굴소스를 넣는다.  9. 기름을 두른 전골냄비에 으깬 마늘, 잘게 썬 대파, 된장, 고춧가루를 넣는다.  10. 9에 통조림 햄, 건더기를 거른 육수를 넣는다.  11. 잘게 썬 비엔나소시지, 양송이버섯, 칵테일 새우를 10에 넣는다.  12. 적당한 크기로 썬 어묵을 11에 넣는다.  13. 12에 팽이버섯을 넣어 된장 부대찌개를 만든다.  14. 소 등심을 적당한 크기로 썬 뒤 밀가루를 묻힌다.  15. 달걀노른자, 밀가루, 전분, 물을 넣고 섞어 튀김 반죽을 만든다.  16. 밀가루를 묻힌 소 등심에 튀김 반죽을 입힌다.  17. 튀김 반죽을 입힌 소 등심을 기름에 튀긴다.  18. 된장 부대찌개 위에 청경채를 올린다.  19. 기름에 튀긴 소 등심을 건져낸다.  20. 적당한 크기로 썬 양배추를 마파두부 떡볶이 위에 올린다.  21. 삶은 달걀을 건져내 찬물에 담가둔다.  22. 튀긴 소 등심을 한 번 더 기름에 튀긴다.  23. 된장 부대찌개에 라면 면을 넣는다.  24. 적당한 크기로 썬 오징어를 23에 넣는다.  25. 기름에 튀긴 소고기 튀김을 건져낸다.  26. 접시에 마파두부 떡볶이, 소고기 튀김을 올린다.  27. 26의 접시에 삶은 달걀을 올려 마무리한다.",No Image,https://www.youtube.com/watch?v=mFG8q_adReY&pp=ygUc7J207Jew67O1ICfrtoTsi53qs7wg7KCE7J-BJw%3D%3D,"['떡볶이 떡', '소 등심', '칵테일 새우', '두부', '청경채', '비엔나소시지', '팽이버섯', '통조림 햄', '양송이버섯', '오징어', '건홍합', '바지락', '무', '어묵', '굴소스', '대파', '달걀', '마늘', '고춧가루', '설탕', '된장', '전분', '밀가루']"
870,벤자민 'K.F.C.(Korean Fried Chicken)',"달걀,    닭허벅지살,    레드와인식초,    스리라차소스,   무,    팬케이크가루,    우유,    고추맛후리카케,    시치미,   유자향시치미,    아보카도,    빵가루","  1. 양파를 적당한 크기로 썬다.  2. 믹서기에 적당한 크기로 썬 양파와 소금, 된장, 고추장, 달걀흰자, 후추를 넣고 갈아 된장소스를 만든다.  3. 닭허벅지살을 두드려 넓게 편다.  4. 넓게 편 닭허벅지살에 후추와 소금으로 밑간한다.  5. 밑간한 닭허벅지살을 된장소스에 버무려 재운다.  6. 냄비에 설탕과 레드와인식초, 고추장, 스리라차소스, 다진 생강, 다진 마늘을 넣고 끓여 고추장소스를 만든다.  7. 고추장소스에 참기름을 더한다.  8. 무를 잘게 썬다.  9. 잘게 썬 무에 설탕과 청주, 식초를 넣고 절인다.  10. 볼에 팬케이크가루와 우유, 고추맛후리카케를 넣고 섞어 팬케이크반죽을 만든다.  11. 다른 볼에 밀가루와 시치미, 유자향시치미, 소금을 섞어 튀김옷을 만든다.  12. 된장소스에 재운 닭허벅지살에 튀김옷을 입힌 뒤, 기름에 튀긴다.  13. 기름을 두른 팬에 팬케이크반죽을 굽는다.  14. 치킨을 건져내 기름기를 뺀다.  15. 치킨을 다시 한 번 기름에 튀긴 뒤, 건져내 기름기를 뺀다.  16. 기름을 두른 팬에 손질한 아보카도를 넣고 굽는다.  17. 빵가루를 튀긴다.  18. 튀긴 빵가루와 대파를 잘게 썬다.  19. 치킨에 고추장소스를 바른다.  20. 19에 튀긴 빵가루와 대파, 고추맛후리카케를 뿌린다.  21. 팬케이크 위에 치킨을 올린다.  22. 치킨 위에 구운 아보카도를 올린 뒤, 고춧가루를 뿌려 접시에 담아낸다.  23. 치킨 위에 절인 무를 올려 마무리한다.",No Image,https://www.youtube.com/watch?v=W8oAJ6aZJA4&pp=ygUo67Kk7J6Q66-8ICdLLkYuQy4oS29yZWFuIEZyaWVkIENoaWNrZW4pJw%3D%3D,"['달걀', '닭허벅지살', '레드와인식초', '스리라차소스', '무', '팬케이크가루', '우유', '고추맛후리카케', '시치미', '유자향시치미', '아보카도', '빵가루']"
871,이연복 '이길 만두 하지? 당근!',"당근,    어묵,    게맛살,    오징어포과자,    오이,    칼라만시식초","  1. 당근을 적당한 크기로 썬다.  2. 믹서기에 적당한 크기로 썬 당근을 넣고 간다.  3. 곱게 간 당근을 면보에 짜서 당근즙과 밀가루를 섞어 만두피 반죽을 만든다.  4. 핸드블렌더에 어묵, 버터, 게맛살을 넣고 곱게 간다.  5. 곱게 간 당근에 잘게 썬 당근을 넣고 섞어 당근 만두소를 만든다.  6. 오징어포과자를 곱게 간 뒤, 당근만두소에 넣고 섞는다.  7. 당근만두피 반죽을 적당량 떼어낸 뒤, 밀대로 밀어 동그랗게 만든다.  8. 당근만두피에 당근만두소를 넣고 만두를 빚는다.  9. 끓는 물에 당근만두를 넣고 삶는다.  10. 당근, 오이, 양파를 적당한 크기로 썬다.  11. 팬에 물, 간장, 설탕, 칼라만시식초, 손질한 채소를 넣고 끓여 탕수소스를 만든다.  12. 삶은 당근만두를 건져내 물기를 뺀다.  13. 당근을 모양내 당근꽃을 만든다.  14. 대파를 가늘게 채 썰어 그릇에 담고, 위에 당근꽃을 올린다.  15. 당근만두를 그릇에 담는다.  16. 탕수소스에 전분물을 부어 농도를 조절한다.  17. 당근만두 위에 탕수소스를 부어 마무리한다.",No Image,https://www.youtube.com/watch?v=x85rGXbYljA&pp=ygUp7J207Jew67O1ICfsnbTquLgg66eM65GQIO2VmOyngD8g64u56re8ISc%3D,"['당근', '어묵', '게맛살', '오징어포과자', '오이', '칼라만시식초']"
872,정호영 '복어~싶다♬',"복어,    게,    아스파라거스,    알배추,    대파,    양파,    즉석밥,    달걀,    간장,   식초,    설탕,    맛술,    전분,    청주,    소금,    깨,    고춧가루","  1. 게를 적당한 크기로 손질한 뒤, 끓는 물에 넣고 끓여 게 육수를 낸다.  2. 대파, 아스파라거스를 적당한 크기로 썬 뒤, 대파는 끓이고, 아스파라거스는 체에 밭쳐 데친다.  3. 양파, 알배추를 적당한 크기로 썰어 얼음물에 담가둔다.  4. 전자레인지에 즉석밥을 돌린다.  5. 볼에 간장, 식초, 설탕, 맛술을 넣고 섞어 초간장소스를 만든다.  6. 밥을 찬물에 헹궈 식힌 뒤, 물에 담가 불린다.  7. 복어의 살을 발라내고, 뼈는 대파와 함께 끓여 복어육수를 낸다.  8. 전분을 묻힌 손질한 복어살과, 전분을 묻히지 않은 껍질을 끓는 물에 데친다.  9. 데친 복어살과 대파를 함께 건져내 얼음물에 식힌다.  10. 복어육수에 알배추를 넣고 끓인다.  11. 볼에 간장, 청주, 맛술을 넣고 섞어 간장소스를 만든다.  12. 손질한 복어살에 달걀물, 간장소스, 전분을 버무린 뒤 기름에 튀긴다.  13. 복어튀김을 건져 한 김 식힌다.  14. 빈 냄비에 복어육수, 게살, 복어, 불린 밥, 소금, 청주, 간장을 넣고 복죽을 끓인다.  15. 데친 복어살에 양파, 알배추, 초간장소스, 깨, 고춧가루,복껍질을 넣고 버무려 복어무침을 만든다.  16. 식힌 복어튀김을 다시 한 번 튀긴다.  17. 복어무침을 그릇에 담는다.  18. 복어튀김을 접시에 담고, 데친 아스파라거스로 데커레이션한다.  19. 복죽에 달걀물을 풀고, 끓인다.  20. 복죽을 그릇에 담고, 초간장소스를 곁들여낸다.",No Image,https://www.youtube.com/watch?v=PhwK2D6-tDg&pp=ygUc7KCV7Zi47JiBICfrs7XslrR-7Iu264uk4pmsJw%3D%3D,"['복어', '게', '아스파라거스', '알배추', '대파', '양파', '즉석밥', '달걀', '간장', '식초', '설탕', '맛술', '전분', '청주', '소금', '깨', '고춧가루']"
873,이연복 '복불복',"복어,    새우,    아스파라거스,    느타리버섯,    표고버섯,    굴소스,    양파,    대파,   달걀,    밀가루,    전분,    식용유,    간장,    맛술,    참기름","  1. 양파, 아스파라거스, 느타리버섯, 표고버섯, 대파를 잘게 썰어 둔다.  2. 복어를 얇게 포 뜬 뒤, 접시에 올린다.  3. 볼에 밀가루, 전분, 물, 식용유, 달걀물을 넣고 섞어 튀김옷을 만든다.  4. 포 뜬 복어살로 새우를 돌돌 만 뒤, 튀김옷을 입혀 튀긴다.  5. 기름을 두른 팬에 잘게 썬 채소들을 볶다가, 간장, 맛술,굴소스, 참기름을 넣어 채소소스를 만든다.  6. 접시에 올려 둔 포 뜬 복어를 토치로 직화한다.  7. 새우복어튀김을 건져 그릇에 담는다.  8. 직화한 복어 위에 채소소스를 얹는다.  9. 새우복어튀김 위에 채소소스를 얹어 마무리한다.",No Image,https://www.youtube.com/watch?v=IHse0L3XHOU&pp=ygUV7J207Jew67O1ICfrs7Xrtojrs7Un,"['복어', '새우', '아스파라거스', '느타리버섯', '표고버섯', '굴소스', '양파', '대파', '달걀', '밀가루', '전분', '식용유', '간장', '맛술', '참기름']"
874,이찬오 '자반 방아를 돌려라',"자반고등어,    방아잎,    애호박,    파인애플,    오징어,    톰얌페이스트,   오이,    대게육수,    레몬,    고추,    양파,    다진 마늘,    올리브오일,    후추","  1. 자반고등어를 손질한다.  2. 손질한 고등어의 등부분에 올리브오일, 후추를 뿌리고 방아잎을 덮는다.  3. 기름을 두른 팬에 방아잎을 덮은 자반고등어의 등부분부터 굽는다.  4. 자반고등어의 한 쪽이 익으면 뒤집고, 레몬껍질을 갈아 넣는다.  5. 고추를 잘게 썰어 자반고등어와 함께 익힌다.  6. 양파를 잘게 썬 뒤, 기름을 두른 팬에 넣고 볶는다.  7. 애호박을 잘게 썰어 양파를 볶는 팬에 넣고 다진 마늘을 더해 함께 볶는다.  8. 파인애플을 잘게 썰어 팬에 넣고 함께 볶는다.  9. 오징어를 잘게 썰어 팬에 넣고 함께 볶다가 후추를 뿌린다.  10. 끓는 물에 톰얌페이스트를 넣고 풀어 톰얌소스를 만든다.  11. 볶던 재료에 톰얌소스, 간 레몬껍질, 잘게 썬 방아잎을 넣어 함께 볶는다.  12. 굽던 자반고등어에 레몬즙을 뿌린다.  13. 그릇에 볶은 재료를 담는다.  14. 오이를 잘게 채 썰어 레몬즙과 후추에 버무린다.  15. 볶은 재료 위에 오이채무침과 방아잎을 덮어 구운 자반고등어를 올려 완성한다.",No Image,https://www.youtube.com/watch?v=3cu5mojZluk&pp=ygUm7J207LCs7JikICfsnpDrsJgg67Cp7JWE66W8IOuPjOugpOudvCc%3D,"['자반고등어', '방아잎', '애호박', '파인애플', '오징어', '톰얌페이스트', '오이', '대게육수', '레몬', '고추', '양파', '다진 마늘', '올리브오일', '후추']"
875,정형돈 '돈달돈달 + 여보 밥 안 안치니?',"멸치볶음,    방울토마토,    식빵,    곰탕라면,    달걀,    마늘,    즉석밥,   식용유,    참기름,    식초,    맛술,    간장,    전분,    깨","  1. 마늘을 다진다.  2. 즉석밥을 전자레인지에 넣고 돌린다.  3. 식용유와 참기름을 두른 팬에 다진 마늘을 넣고 볶는다.  4. 지퍼백에 방울토마토를 넣고 으깬다.  5. 마늘을 볶던 팬에 으깬 방울토마토를 넣고 함께 볶는다.  6. 식빵을 썰어 마른 팬에 굽는다.  7. 볶던 재료에 식초, 맛술을 넣는다.  8. 7에 물, 간장, 곰탕라면 분말수프를 넣고 끓인다.  9. 전분, 달걀, 물을 섞는다.  10. 밥에 멸치볶음을 넣어 주먹밥을 만든다.  11. 주먹밥에 달걀전분물을 묻혀 기름에 튀긴다.  12. 토마토탕에 달걀전분물을 넣고 저어준다.  13. 그릇에 토마토 달걀탕을 부은 뒤, 구운 식빵을 올린다.  14. 튀긴 주먹밥에 깨를 묻혀 낸다.",No Image,https://www.youtube.com/watch?v=FnYQXdMWcEg&pp=ygU07KCV7ZiV64-IICfrj4jri6zrj4jri6wgKyDsl6zrs7Qg67ClIOyViCDslYjsuZjri4g_Jw%3D%3D,"['멸치볶음', '방울토마토', '식빵', '곰탕라면', '달걀', '마늘', '즉석밥', '식용유', '참기름', '식초', '맛술', '간장', '전분', '깨']"
876,홍석천 '채면차림',"채끝살,    두릅 장아찌,    마늘 장아찌,    고구마,    당근,    무,    대파,    레몬&산수유청,    새싹 채소,   견과류,    소금,    후추,    고춧가루,    올리브 오일,    레몬즙,    버터,    마늘,    양파,    간장","  1. 채끝살을 두드려 얇게 편다.  2. 채끝살의 표면에 소금, 후추, 고춧가루를 묻힌다.  3. 채끝살의 한쪽 면만 살짝 굽는다.  4. 접시에 구운 고기를 올리고 올리브 오일을 뿌린 후, 냉동실에 넣어 식힌다.  5. 두릅 장아찌, 마늘 장아찌, 올리브 오일, 레몬즙을 섞는다.  6. 5를 핸드 블렌더로 갈아 두릅소스를 만든다.  7. 고구마, 당근, 무를 필러로 얇게 썬 후, 반을 접어 면처럼 가늘게 썰어준다.  8. 대파를 가늘게 채 썬다.  9. 채소면을 찬물에 담가둔다.  10. 올리브 오일과 버터를 두른 팬에 잘게 썬 마늘, 양파를 볶는다.  11. 10에 채소면을 넣어 함께 볶는다.  12. 채소면에 소금, 후추, 간장으로 간을 한다.  13. 냉동실에 넣어둔 채끝살을 꺼낸 후, 나머지 한쪽 면을 살짝 구워준다.  14. 접시에 채끝살을 얹은 후, 그 위에 볶은 채소면을 올린다.  15. 레몬&산수유청, 올리브 오일, 레몬즙을 섞어 드레싱을 만든다.  16. 15에 새싹 채소를 버무려 샐러드를 만든다.  17. 채소면 위에 샐러드를 올린다.  18. 두릅 소스를 뿌린 후 두릅 장아찌를 곁들인다.  19. 견과류를 뿌려 완성한다.",No Image,https://www.youtube.com/watch?v=lkf8iwHzlTg&pp=ygUY7ZmN7ISd7LKcICfssYTrqbTssKjrprwn,"['채끝살', '두릅 장아찌', '마늘 장아찌', '고구마', '당근', '무', '대파', '레몬&산수유청', '새싹 채소', '견과류', '소금', '후추', '고춧가루', '올리브 오일', '레몬즙', '버터', '마늘', '양파', '간장']"
877,정창욱 '소고기 냉부',"무,    당근,    다시마,    애호박,    양배추,    청경채,    달걀,    일본 된장,    소고기,   소금,    참깨,    마요네즈,    간장,    설탕,    식초,    통마늘,    다진 마늘,    참기름","  1. 무, 당근을 채 썬다.  2. 다시마로 육수를 낸다.  3. 육수에 소금을 넣고 무, 당근을 넣어 데친다.  4. 애호박, 양배추, 청경채를 손질한다.  5. 손질한 채소를 육수에 넣어 데친다.  6. 참깨, 마요네즈, 간장, 설탕, 식초를 섞는다.  7. 6을 핸드 블렌더로 갈아 참깨 소스를 만든다.  8. 달걀 노른자, 일본 된장, 간장, 통마늘을 섞은 후 핸드 블렌더로 갈아준다.  9. 8에 식초, 다진 마늘, 설탕을 넣어 된장 소스를 만든다.  10. 된장 소스와 참깨 소스를 그릇에 담는다.  11. 데친 채소들을 얼음물에 담가둔다.  12. 소고기를 잘게 썬 후, 육수에 넣어 살짝 익힌다.  13. 익힌 소고기를 얼음물에 담가둔다.  14. 접시에 물기를 뺀 채소들을 올린다.  15. 채소 위에 차갑게 식힌 소고기를 올린다.  16. 소고기 위에 참기름을 두르고, 소스들을 함께 낸다.",No Image,https://www.youtube.com/watch?v=onoGobqgvcw&pp=ygUc7KCV7LC97JqxICfshozqs6DquLAg64OJ67aAJw%3D%3D,"['무', '당근', '다시마', '애호박', '양배추', '청경채', '달걀', '일본 된장', '소고기', '소금', '참깨', '마요네즈', '간장', '설탕', '식초', '통마늘', '다진 마늘', '참기름']"
878,샘킴 '샐러드 올리오',"애호박,    토마토,    파스타면,    새싹 채소,    마늘,    후추,    소금,    올리브 오일,    레몬즙,    설탕","  1. 마늘을 편으로 썬다.  2. 그릴팬에 얇게 썬 애호박을 올리고 후추를 뿌려 굽는다.  3. 토마토를 적당한 크기로 썰어 둔다.  4. 끓는 물에 소금을 넣고 면을 삶는다.  5. 올리브 오일을 두른 팬에 마늘을 넣어 볶는다.  6. 5에 면수를 넣어 볶는다.  7. 레몬즙, 올리브 오일, 설탕을 섞어 레몬 드레싱을 만든다.  8. 팬에 삶은 면을 넣어 함께 볶는다.  9. 8에 구운 호박을 넣어 함께 볶는다.  10. 접시에 파스타를 담는다.  11. 파스타 위에 토마토와 새싹 채소를 올린다.  12. 레몬 드레싱을 뿌린다.  13. 고다 치즈를 갈아서 올린다.  14. 바질을 올려 완성한다.",No Image,https://www.youtube.com/watch?v=Of1Myp0ikig&pp=ygUc7IOY7YK0ICfsg5Drn6zrk5wg7Jis66as7JikJw%3D%3D,"['애호박', '토마토', '파스타면', '새싹 채소', '마늘', '후추', '소금', '올리브 오일', '레몬즙', '설탕']"
